building,format,model,seed,climate,param_id,true_name,value
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,250.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0012
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,11.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,22.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,25.5
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,0.35
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.63
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,0.94
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,1.16
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,250.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0018
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,11.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,70.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,75.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,0.3
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.63
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,0.97
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,5.41
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,200.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.006
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,11.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,70.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,75.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,0.3
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.63
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,0.97
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,1.15
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,250.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.006
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,11.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,72.0
ApartmentMidRise,F1,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,75.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,1.5
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.35
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,0.9
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,0.5
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,30.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.0018
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,3.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,21.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,1.2
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.35
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,0.9
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,0.5
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,30.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.018
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,3.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,21.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,1.2
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.25
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,0.9
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,1.5
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,30.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.3
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,3.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,21.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,0.35
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.25
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,0.9
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,0.5
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,35.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.018
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,3.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,21.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,0.35
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.25
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,0.9
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,1.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,30.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.0003
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,3.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,21.0
ApartmentMidRise,F1,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,0.35
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.63
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,1.1
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.5
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.06
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,11.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,68.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,0.35
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.63
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,1.15
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,4.79
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.24
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,11.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,68.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,0.3
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.63
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,1.2
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,4.79
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.06
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,11.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,68.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,0.35
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.63
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,1.2
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,4.8
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,150.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.06
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,11.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,68.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,0.35
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.63
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,1.2
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,4.8
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,75.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.06
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,11.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,70.0
RestaurantFastFood,F1,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,75.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.4
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,10.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,3.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.35
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,12.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,10.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.0005
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,3.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,1.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,30.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.0005
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,3.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,1.2
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.35
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,1.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,1.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,12.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.3
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,3.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,12.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,15.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,3.5
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F1,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,1.77
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.48
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,10.76
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,8.38
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,9.29
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.001
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,3.3
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,22.0
OfficeMedium,F2,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,25.0
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,1.77
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.48
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,10.76
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,7.46
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,9.29
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.001
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,3.2
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,21.11
OfficeMedium,F2,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,23.89
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,1.77
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.55
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,10.76
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,8.38
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,9.29
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0012
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,3.4
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,21.1
OfficeMedium,F2,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,23.9
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,1.77
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.48
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,10.76
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,8.38
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,9.29
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.001
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,3.4
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,22.0
OfficeMedium,F2,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,25.0
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,1.77
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.48
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,10.76
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,8.38
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,9.29
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.001
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,3.4
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,22.0
OfficeMedium,F2,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,25.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,1.2
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.5
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,10.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,12.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,15.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.0045
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,3.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,21.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,1.1
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.5
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,10.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.005
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,3.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,21.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,0.45
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.55
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,10.5
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,12.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,12.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.005
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,3.2
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,22.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,1.8
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.35
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,10.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,15.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.006
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,3.5
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,21.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,0.65
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.55
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,12.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,15.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,12.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.0012
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,3.2
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,22.0
OfficeMedium,F2,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F2,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,1.77
SchoolPrimary,F2,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.48
SchoolPrimary,F2,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,10.76
SchoolPrimary,F2,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,7.46
SchoolPrimary,F2,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,9.29
