tag,building,climate,source,format,model,seed,duration_s,parameter,target,readback,diff_pct,tolerance_pct,status
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,outdoor_air,0.000609,0.000609,0.0,2.0,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,cooling_cop,4.117,4.117,0.0,1.0,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,window_u_value,2.0669,2.0669,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,window_shgc,0.378,0.378,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,lighting_W_m2,7.034,7.034,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,equipment_W_m2,11.963,11.963,0.0,1.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,outdoor_air,0.000609,0.000619,1.642,2.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,cooling_cop,3.912,3.912,0.0,1.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,heating_setpoint_C,20.97,20.97,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,cooling_setpoint_C,24.45,24.45,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,window_u_value,2.0839,2.0839,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,window_shgc,0.378,0.378,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,lighting_W_m2,7.034,7.034,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,equipment_W_m2,13.229,13.229,0.0,1.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,outdoor_air,0.000609,0.000619,1.642,2.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,cooling_cop,4.117,4.117,0.0,1.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,window_u_value,2.0839,2.0839,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,window_shgc,0.378,0.378,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,lighting_W_m2,7.034,7.034,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,equipment_W_m2,13.229,13.229,0.0,1.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,outdoor_air,0.000609,0.000609,0.0,2.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,cooling_cop,3.912,3.912,0.0,1.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,heating_setpoint_C,20.97,20.97,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,cooling_setpoint_C,24.93,24.93,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,window_u_value,2.0839,2.0839,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,window_shgc,0.378,0.378,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,lighting_W_m2,7.034,7.034,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,equipment_W_m2,13.229,13.229,0.0,1.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,outdoor_air,0.000609,0.000609,0.0,2.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,cooling_cop,4.117,4.117,0.0,1.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,window_u_value,2.0669,2.0669,0.0,0.5,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,window_shgc,0.378,0.378,0.0,0.5,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,lighting_W_m2,7.223,7.223,0.0,0.5,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,equipment_W_m2,13.229,13.229,0.0,1.0,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,occupancy_m2_person,17.849,17.85,0.0056,1.0,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,outdoor_air,0.001078,0.001078,0.0,2.0,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,cooling_cop,3.835,3.835,0.0,1.0,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
ApartmentMidRise_7_lobo_median_loo,ApartmentMidRise,7,lobo_median_loo,,,,708.0,cooling_setpoint_C,24.93,24.93,0.0,0.5,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,window_u_value,2.0839,2.0839,0.0,0.5,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,window_shgc,0.378,0.378,0.0,0.5,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,lighting_W_m2,7.034,7.034,0.0,0.5,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,equipment_W_m2,11.963,11.963,0.0,1.0,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,outdoor_air,0.000609,0.000609,0.0,2.0,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,cooling_cop,3.912,3.912,0.0,1.0,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RestaurantFastFood_7_lobo_median_loo,RestaurantFastFood,7,lobo_median_loo,,,,83.8,cooling_setpoint_C,24.45,24.45,0.0,0.5,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,window_u_value,2.0839,2.0839,0.0,0.5,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,window_shgc,0.378,0.378,0.0,0.5,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,lighting_W_m2,7.034,7.034,0.0,0.5,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,equipment_W_m2,13.229,13.229,0.0,1.0,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,outdoor_air,0.000609,0.000609,0.0,2.0,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,cooling_cop,4.117,4.117,0.0,1.0,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
ApartmentMidRise_7_global_constant,ApartmentMidRise,7,global_constant,,,,717.2,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,window_u_value,2.0839,2.0839,0.0,0.5,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,window_shgc,0.378,0.378,0.0,0.5,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,lighting_W_m2,7.034,7.034,0.0,0.5,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,equipment_W_m2,13.229,13.229,0.0,1.0,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,outdoor_air,0.000609,0.000609,0.0,2.0,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,cooling_cop,4.117,4.117,0.0,1.0,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RestaurantFastFood_7_global_constant,RestaurantFastFood,7,global_constant,,,,51.5,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
